YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,1619,0,107,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,15383,0,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,1304,0,70,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,3557,0,2735,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,4500,0,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,4192,0,1278,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,1169,0,33,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,763,0,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,7128,0,1350,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,2380,0,32,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,938,0,1149,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,142,0,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,71626,0,2822,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W10,92817,0,21576,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,5289,0,1644,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,17758,0,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,6183,0,2052,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,42865,0,4819,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,58022,0,7,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,11472,0,3696,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,135682,0,26395,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,75780,0,18,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,5129,0,1,0,146400,AT,8901064,AT,Age18_24,AZ,696064
2021-W10,4821,0,284,0,190710,AT,8901064,AT,Age18_24,COM,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W10,591,0,80,0,49200,AT,8901064,AT,Age18_24,MOD,696064
2021-W10,34169,0,6,0,146400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W10,23002,0,2680,0,190710,AT,8901064,AT,Age25_49,COM,3006228
2021-W10,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W10,3498,0,1149,0,49200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W10,18609,0,0,0,146400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W10,13834,0,1817,0,190710,AT,8901064,AT,Age50_59,COM,1396889
2021-W10,2064,0,823,0,49200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W10,14618,0,1442,0,190710,AT,8901064,AT,Age60_69,COM,1016016
2021-W10,10288,0,4,0,146400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W10,1907,0,284,0,49200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W10,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W10,2933,0,396,0,49200,AT,8901064,AT,Age70_79,MOD,769199
2021-W10,6754,0,3,0,146400,AT,8901064,AT,Age70_79,AZ,769199
2021-W10,23778,0,2633,0,190710,AT,8901064,AT,Age70_79,COM,769199
2021-W10,54421,0,17501,0,190710,AT,8901064,AT,Age80+,COM,474047
2021-W10,716,0,4,0,146400,AT,8901064,AT,Age80+,AZ,474047
2021-W10,449,0,964,0,49200,AT,8901064,AT,Age80+,MOD,474047
2021-W10,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W11,73432,0,38433,0,93600,AT,8901064,AT,1_Age60+,COM,2259262
2021-W11,15548,0,2348,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W11,23412,0,14,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W11,12015,0,1718,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W11,14903,0,4295,0,93600,AT,8901064,AT,1_Age<60,COM,5099181
2021-W11,48382,0,27,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W11,71794,0,41,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W11,88335,0,42728,0,93600,AT,8901064,AT,ALL,COM,7358443
2021-W11,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W11,27563,0,4066,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W11,3330,0,2,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W11,1103,0,266,0,93600,AT,8901064,AT,Age18_24,COM,696064
2021-W11,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W11,1235,0,88,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W11,27805,0,15,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W11,7057,0,2262,0,93600,AT,8901064,AT,Age25_49,COM,3006228
2021-W11,5913,0,945,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W11,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W11,17196,0,10,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W11,6473,0,1727,0,93600,AT,8901064,AT,Age50_59,COM,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W11,4804,0,683,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W11,10908,0,6,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W11,12915,0,1865,0,93600,AT,8901064,AT,Age60_69,COM,1016016
2021-W11,4818,0,508,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W11,9523,0,4,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W11,30896,0,3582,0,93600,AT,8901064,AT,Age70_79,COM,769199
2021-W11,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W11,7462,0,588,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W11,29621,0,32986,0,93600,AT,8901064,AT,Age80+,COM,474047
2021-W11,3268,0,1252,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W11,2981,0,4,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,31129,0,67,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W12,41217,0,79772,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W12,11761,0,2474,0,74400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W12,15818,0,7039,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W12,9327,0,1611,0,74400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W12,42308,0,21,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W12,73437,0,88,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W12,57035,0,86811,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W12,8,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W12,21088,0,4085,0,74400,AT,8901064,AT,ALL,MOD,7358443
2021-W12,3305,0,0,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W12,1023,0,402,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W12,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W12,870,0,118,0,74400,AT,8901064,AT,Age18_24,MOD,696064
2021-W12,23156,0,5,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W12,8095,0,3171,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W12,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W12,5018,0,750,0,74400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W12,3409,0,736,0,74400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W12,4,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W12,6524,0,3390,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W12,15796,0,16,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W12,2992,0,873,0,74400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W12,11476,0,16,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W12,3,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W12,9124,0,3977,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W12,6685,0,845,0,74400,AT,8901064,AT,Age70_79,MOD,769199
2021-W12,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W12,20344,0,6843,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W12,15189,0,13,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W12,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W12,11749,0,68952,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W12,4464,0,38,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,2084,0,756,0,74400,AT,8901064,AT,Age80+,MOD,474047
2021-W13,19775,0,46,0,199200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W13,62399,0,64673,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W13,23797,0,3846,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W13,5901,0,2295,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W13,10925,0,7941,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W13,17902,0,86,0,199200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W13,2,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W13,73324,0,72614,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W13,37677,0,132,0,199200,AT,8901064,AT,ALL,AZ,7358443
2021-W13,29698,0,6141,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W13,548,0,222,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W13,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W13,728,0,664,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W13,1523,0,15,0,199200,AT,8901064,AT,Age18_24,AZ,696064
2021-W13,9222,0,38,0,199200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W13,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W13,5236,0,3832,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W13,2805,0,1178,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W13,2528,0,886,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W13,7121,0,30,0,199200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W13,4823,0,3341,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W13,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W13,6579,0,13,0,199200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W13,7497,0,5511,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W13,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W13,3055,0,828,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W13,19257,0,2143,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W13,35744,0,14418,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W13,9430,0,12,0,199200,AT,8901064,AT,Age70_79,AZ,769199
2021-W13,1485,0,875,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W13,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,19158,0,44744,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,3766,0,21,0,199200,AT,8901064,AT,Age80+,AZ,474047
2021-W14,68160,0,83,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W14,83570,0,80678,0,196560,AT,8901064,AT,1_Age60+,COM,2259262
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W14,23199,0,5411,0,62400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W14,20648,0,139,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W14,11623,0,42535,0,196560,AT,8901064,AT,1_Age<60,COM,5099181
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W14,4094,0,6410,0,62400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W14,95193,0,123213,0,196560,AT,8901064,AT,ALL,COM,7358443
2021-W14,88808,0,222,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W14,27293,0,11821,0,62400,AT,8901064,AT,ALL,MOD,7358443
2021-W14,4,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W14,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W14,1502,0,10,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W14,687,0,4553,0,196560,AT,8901064,AT,Age18_24,COM,696064
2021-W14,313,0,603,0,62400,AT,8901064,AT,Age18_24,MOD,696064
2021-W14,2082,0,3567,0,62400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W14,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W14,5113,0,22606,0,196560,AT,8901064,AT,Age25_49,COM,3006228
2021-W14,9998,0,85,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W14,5652,0,14222,0,196560,AT,8901064,AT,Age50_59,COM,1396889
2021-W14,2,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W14,1677,0,2212,0,62400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W14,9096,0,44,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W14,25471,0,15,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W14,22796,0,15945,0,196560,AT,8901064,AT,Age60_69,COM,1016016
2021-W14,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W14,6412,0,2070,0,62400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W14,46136,0,29032,0,196560,AT,8901064,AT,Age70_79,COM,769199
2021-W14,39151,0,28,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W14,15514,0,2881,0,62400,AT,8901064,AT,Age70_79,MOD,769199
2021-W14,2,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W14,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W14,14638,0,35701,0,196560,AT,8901064,AT,Age80+,COM,474047
2021-W14,3538,0,40,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W14,1273,0,460,0,62400,AT,8901064,AT,Age80+,MOD,474047
2021-W15,66411,0,76,0,26400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W15,123571,0,49212,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W15,2,0,0,0,16800,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W15,10868,0,14947,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W15,27296,0,304,0,26400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W15,37140,0,18513,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W15,0,0,0,0,16800,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W15,4873,0,11156,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W15,2,0,0,0,16800,AT,8901064,AT,ALL,JANSS,7358443
2021-W15,160711,0,67725,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W15,93707,0,380,0,26400,AT,8901064,AT,ALL,AZ,7358443
2021-W15,15741,0,26103,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W15,1927,0,1338,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W15,1506,0,74,0,26400,AT,8901064,AT,Age18_24,AZ,696064
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age18_24,JANSS,696064
2021-W15,339,0,1162,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W15,14014,0,124,0,26400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W15,17113,0,9308,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W15,2467,0,5478,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W15,2040,0,4457,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W15,11712,0,103,0,26400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W15,17765,0,7554,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W15,52463,0,11908,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W15,27476,0,42,0,26400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W15,5595,0,4625,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W15,5025,0,7186,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W15,36394,0,23,0,26400,AT,8901064,AT,Age70_79,AZ,769199
2021-W15,63922,0,25366,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W15,2,0,0,0,16800,AT,8901064,AT,Age70_79,JANSS,769199
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,248,0,3136,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W15,7186,0,11938,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W15,2541,0,11,0,26400,AT,8901064,AT,Age80+,AZ,474047
2021-W16,24139,0,63,0,64800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W16,8799,0,10462,0,34800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W16,135816,0,33005,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W16,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W16,23687,0,394,0,64800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W16,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W16,9278,0,7911,0,34800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W16,83514,0,5969,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W16,3,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W16,47826,0,457,0,64800,AT,8901064,AT,ALL,AZ,7358443
2021-W16,18077,0,18373,0,34800,AT,8901064,AT,ALL,MOD,7358443
2021-W16,219330,0,38974,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W16,4039,0,397,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W16,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W16,528,0,720,0,34800,AT,8901064,AT,Age18_24,MOD,696064
2021-W16,2117,0,43,0,64800,AT,8901064,AT,Age18_24,AZ,696064
2021-W16,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W16,11179,0,225,0,64800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W16,37436,0,3110,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W16,4386,0,4231,0,34800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W16,4348,0,2933,0,34800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W16,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W16,41219,0,2392,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W16,10287,0,124,0,64800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W16,5354,0,2526,0,34800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W16,81860,0,4152,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W16,16241,0,40,0,64800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W16,6925,0,23,0,64800,AT,8901064,AT,Age70_79,AZ,769199
2021-W16,3171,0,6057,0,34800,AT,8901064,AT,Age70_79,MOD,769199
2021-W16,48942,0,13485,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W16,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W16,973,0,0,0,64800,AT,8901064,AT,Age80+,AZ,474047
2021-W16,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W16,274,0,1879,0,34800,AT,8901064,AT,Age80+,MOD,474047
2021-W16,5014,0,15368,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W17,12478,0,12691,0,40800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W17,71,0,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W17,112579,0,35099,0,296010,AT,8901064,AT,1_Age60+,COM,2259262
2021-W17,16004,0,597,0,319200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W17,18376,0,6470,0,319200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W17,114393,0,5992,0,296010,AT,8901064,AT,1_Age<60,COM,5099181
2021-W17,7641,0,5069,0,40800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W17,132,0,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W17,34380,0,7067,0,319200,AT,8901064,AT,ALL,AZ,7358443
2021-W17,226972,0,41091,0,296010,AT,8901064,AT,ALL,COM,7358443
2021-W17,203,0,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W17,20119,0,17760,0,40800,AT,8901064,AT,ALL,MOD,7358443
2021-W17,1432,0,1204,0,319200,AT,8901064,AT,Age18_24,AZ,696064
2021-W17,7253,0,389,0,296010,AT,8901064,AT,Age18_24,COM,696064
2021-W17,9,0,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W17,501,0,398,0,40800,AT,8901064,AT,Age18_24,MOD,696064
2021-W17,79,0,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W17,2969,0,2551,0,40800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W17,44831,0,2959,0,296010,AT,8901064,AT,Age25_49,COM,3006228
2021-W17,9527,0,3539,0,319200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W17,61399,0,2548,0,296010,AT,8901064,AT,Age50_59,COM,1396889
2021-W17,43,0,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W17,7356,0,1713,0,319200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W17,4143,0,2106,0,40800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W17,87307,0,8005,0,296010,AT,8901064,AT,Age60_69,COM,1016016
2021-W17,18,0,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W17,9302,0,2419,0,40800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W17,12446,0,514,0,319200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W17,2656,0,74,0,319200,AT,8901064,AT,Age70_79,AZ,769199
2021-W17,22282,0,24969,0,296010,AT,8901064,AT,Age70_79,COM,769199
2021-W17,23,0,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W17,2872,0,9254,0,40800,AT,8901064,AT,Age70_79,MOD,769199
2021-W17,304,0,1018,0,40800,AT,8901064,AT,Age80+,MOD,474047
2021-W17,902,0,9,0,319200,AT,8901064,AT,Age80+,AZ,474047
2021-W17,2990,0,2125,0,296010,AT,8901064,AT,Age80+,COM,474047
2021-W17,30,0,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W18,6811,0,15701,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W18,90019,0,59280,0,308880,AT,8901064,AT,1_Age60+,COM,2259262
2021-W18,10128,0,2237,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W18,1656,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W18,22081,0,3348,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W18,24655,0,23592,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W18,163979,0,8517,0,308880,AT,8901064,AT,1_Age<60,COM,5099181
2021-W18,4241,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W18,34783,0,25829,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W18,28892,0,19049,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W18,253998,0,67797,0,308880,AT,8901064,AT,ALL,COM,7358443
2021-W18,5897,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W18,1244,0,193,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W18,415,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W18,10345,0,539,0,308880,AT,8901064,AT,Age18_24,COM,696064
2021-W18,2469,0,3281,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W18,2583,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W18,74051,0,4190,0,308880,AT,8901064,AT,Age25_49,COM,3006228
2021-W18,11316,0,13017,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W18,9225,0,1673,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W18,1222,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W18,78046,0,3687,0,308880,AT,8901064,AT,Age50_59,COM,1396889
2021-W18,10747,0,7239,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W18,11547,0,1464,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W18,7703,0,2049,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W18,66313,0,17333,0,308880,AT,8901064,AT,Age60_69,COM,1016016
2021-W18,952,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W18,4726,0,2363,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W18,1638,0,180,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W18,19775,0,37803,0,308880,AT,8901064,AT,Age70_79,COM,769199
2021-W18,514,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
